Stare Time: 24-Sep-2019 00:38:47
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
01:10    323.003      21.50      28.00     752.59     439.06     140.44      57.06      51.93       0.00  0.71   0.61  -0.63  -0.87  -0.54   0.60  -0.86  -0.09   0.20  -0.48  -0.72  -0.28   0.25  -0.03 
01:10    322.947      21.50      28.00     753.93     438.73     140.29      58.81      51.77       0.00 -0.17   0.50   0.11   0.46  -0.11   0.93  -0.44  -0.15   0.38  -0.80   0.70   0.01  -0.54  -0.48 
01:10    322.877      21.50      28.00     754.68     436.56     141.61      58.51      52.11       0.00 -0.15  -0.89  -0.24   0.95  -0.78   0.79   0.75   0.60  -0.60  -0.85   0.71  -0.47  -0.45  -0.56 
01:11    322.801      21.50      28.00     765.19     436.30     141.77      58.04      51.92       0.00  0.41   0.38  -0.84   0.15  -0.03  -0.51   0.89   0.53  -0.44   0.59   0.03  -0.06   0.20   0.05 
01:11    322.740      21.50      28.00     765.77     436.47     141.77      58.04      51.80       0.00  0.49   0.73  -0.68  -0.66  -0.99  -0.17   0.73   0.88  -0.16  -0.95   0.27   0.78   0.36   0.36 
01:11    322.662      21.50      28.00     766.93     435.96     141.75      54.29      51.47       0.00  0.08   0.47  -0.17   0.40  -0.34  -0.22   0.11   0.96   0.68  -0.68  -0.07   0.06   0.73  -0.86 
01:11    322.608      21.50      28.00     766.69     437.48     139.74      60.97      50.86       0.00 -0.68  -0.08  -0.70   0.26  -0.03   0.92  -0.92  -0.37  -0.47  -0.72  -0.38  -0.33   0.89  -0.75 
01:11    322.537      21.50      28.00     753.60     439.06     140.52      60.05      50.96       0.00  0.57  -0.64   0.90  -0.56  -0.05   0.52   0.02  -0.48  -0.34  -0.36  -0.33   0.61  -0.49  -0.96 
01:11    322.464      21.50      28.00     758.34     438.22     141.01      58.93      51.17       0.00  0.27   0.42   0.99  -0.33  -0.39   0.55   0.68  -0.35   0.23  -0.95   0.26   0.78   0.00   0.62 
01:11    322.410      21.50      28.00     758.68     437.72     141.31      54.90      50.84       0.00 -0.44   0.00   0.47   0.84  -0.95  -0.62   0.64   0.30   0.21  -0.37  -0.27   0.64  -0.06   0.65 
01:11    322.336      21.50      28.00     754.68     438.56     140.55      55.32      50.35       0.00  0.97   0.24   0.24  -0.84  -0.78  -0.20  -0.31   0.12   0.58  -0.62   0.57   0.73   0.64  -0.42 
01:11    322.279      21.50      28.00     754.59     439.55     139.40      59.03      50.26       0.00 -0.27  -0.27  -0.52   0.36   0.33   0.04  -0.97  -0.52  -0.59   0.27   0.70  -0.85  -0.78   0.98 
01:11    322.208      21.50      28.00     759.59     438.97     140.90      56.54      50.67       0.00 -0.16  -0.84   0.87   0.13  -0.34  -0.46   0.70  -0.28   0.12  -0.60   0.80  -0.93  -0.67   0.14 
01:11    322.135      21.50      28.00     756.01     438.89     140.34      56.16      50.38       0.00  0.56  -0.14  -0.26   0.91  -0.90   0.55   0.24  -0.36   0.41   0.44   0.66  -0.36   0.55   0.56 
01:11    322.079      21.50      28.00     755.84     438.80     140.02      58.64      50.08       0.00  1.00   0.58  -0.37   0.80   0.36  -0.22   0.32  -0.77  -0.18   0.80  -0.15   0.69   0.12  -0.52 
01:12    322.005      21.50      28.00     761.93     438.22     140.02      58.66      50.25       0.00 -0.91   0.16  -0.07   0.50  -0.29  -0.01  -0.20   0.30   0.80   0.35  -0.72  -0.94   0.39  -0.62 
01:12    321.950      21.50      28.00     761.93     438.15     140.02      58.66      49.99       0.00  0.01  -0.66   0.98   0.56  -0.06   0.53  -0.14  -0.85  -0.09  -0.09   0.82   0.75  -0.42  -0.66 
01:12    321.877      21.50      28.00     759.85     439.06     140.99      55.67      50.14       0.00 -0.75   0.14   0.46  -0.08   0.54  -0.52   0.80  -0.53   0.97   0.62  -0.71  -0.80   0.63   0.97 
01:12    321.820      21.50      28.00     760.10     438.89     140.11      57.21      49.72       0.00  0.02   0.67   0.83  -0.38  -0.44   0.02  -0.80  -0.80   0.80   0.56  -0.83  -0.04   0.23  -0.02 
01:12    321.747      21.50      28.00     758.77     438.80     140.91      60.04      49.98       0.00  0.94  -0.49   0.88  -0.37   0.42   0.58   0.68  -0.61   0.41  -0.49  -0.31   0.36  -0.69   0.99 
01:12    321.676      21.50      28.00     757.76     438.06     140.95      55.42      49.84       0.00 -0.10  -0.51   0.95  -0.61   0.59  -0.44   0.36  -0.36   0.81   0.64   0.12   0.01  -0.57   0.08 
01:12    321.619      21.50      28.00     758.01     437.72     141.13      54.82      49.73       0.00 -0.99  -0.23   0.26  -0.99  -0.22  -0.30  -0.72   0.82   0.16  -0.41  -0.03   0.29   1.00  -0.66 
01:12    321.547      21.50      28.00     756.60     438.47     140.62      57.74      49.74       0.00 -0.19   0.07   0.98   0.77  -0.04   0.65  -0.62   0.28   0.47  -0.48   0.73  -0.73  -0.89  -0.64 
01:12    321.493      21.50      28.00     756.51     439.14     140.56      58.03      49.65       0.00 -0.19   0.07   0.98   0.77  -0.04   0.65  -0.62   0.28   0.47  -0.48   0.73   0.60   0.94  -0.58 
01:12    321.449      21.50      28.00     753.26     438.56     140.16      57.51      49.91       0.00  0.21   0.42   0.46   0.69   0.06   0.13   0.51  -0.63   0.26   0.43  -0.18   0.60   0.94  -0.58 
01:12    321.410      21.50      28.00     749.42     439.72     140.42      57.33      49.55       0.00  0.87  -0.11  -0.42   0.06  -0.28   0.10  -0.72  -0.32   0.57  -0.83   0.41  -0.28   0.55   0.04 
01:12    321.353      21.50      28.00     763.94     438.47     141.54      54.30      49.64       0.00 -0.00  -0.42   0.81  -0.76  -0.77  -0.68  -0.00   0.88   0.28  -0.90   0.37  -0.55   0.23  -0.06 
01:12    321.280      21.50      28.00     756.60     437.81     140.64      55.30      49.35       0.00  0.98  -0.59  -0.19  -0.59   0.98  -0.12  -0.93   0.79   0.90  -0.96   0.40  -0.19   0.81   0.82 
01:13    321.223      21.50      28.00     756.43     438.15     140.58      55.56      49.39       0.00 -0.89  -0.72  -0.64  -0.34   0.97  -0.32  -0.03  -0.57   0.08  -0.78   0.69  -0.63   0.23   0.06 
01:13    321.156      21.50      28.00     751.84     438.97     140.58      55.56      49.27       0.00 -0.16   0.99  -0.96   0.64  -0.80   0.45  -0.14  -0.50  -0.98  -0.35  -0.36  -0.53  -0.97   0.35 
01:13    321.100      21.50      28.00     750.76     439.47     139.57      56.40      48.83       0.00 -0.16   0.99  -0.96   0.64   0.16   0.45  -0.14  -0.50  -0.98   0.81  -0.25  -0.49   0.59  -1.00 
01:13    321.059      21.50      28.00     748.26     440.22     139.84      56.45      48.02       0.00  0.54   0.33   0.03  -0.57   0.16   0.06  -0.95  -0.47   0.95   0.81  -0.25  -0.49   0.59  -1.00 
01:13    321.017      21.50      28.00     750.59     439.98     140.43      57.18      48.90       0.00 -0.02  -0.03  -0.21   0.31   0.13   0.58  -0.06  -0.65   0.34   0.58   0.55   0.61   0.87  -0.80 
01:13    320.964      21.50      28.00     750.42     440.39     139.95      56.09      48.72       0.00 -0.67  -0.28  -0.76   0.93  -0.99  -0.60  -0.20  -0.81   0.66   0.94  -0.69  -0.23  -0.69   0.73 
01:13    320.907      21.50      28.00     750.09     439.06     141.29      58.93      48.91       0.00 -0.67  -0.28  -0.76   0.93  -0.99  -0.60  -0.20  -0.81  -0.37  -0.21   0.17  -0.51   0.90  -0.04 
01:13    320.867      21.50      28.00     759.10     437.55     140.58      59.35      48.71       0.00 -0.48  -0.10  -0.17   0.22   0.76  -0.48   1.00  -0.33  -0.37  -0.21   0.17  -0.51   0.90  -0.04 
01:13    320.828      21.50      28.00     745.42     440.56     139.85      62.60      48.60       0.00 -0.97   0.24  -0.30   0.79   0.28   0.66  -0.89  -0.62  -0.57   0.14  -0.72  -0.65  -0.26  -0.10 
01:13    320.772      21.50      28.00     754.10     439.98     140.20      59.69      48.86       0.00  0.16   0.27  -0.22   0.40   0.39   0.41  -0.34   0.29  -0.54  -0.80   0.66   0.54   0.59  -0.84 
01:13    320.701      21.50      28.00     754.25     438.89     140.71      55.84      48.71       0.00  0.94  -0.41  -0.11   0.93  -0.94   0.15  -0.32   0.24   0.49  -0.74   0.71  -0.79   0.67  -0.90 
01:13    320.645      21.50      28.00     762.19     437.89     141.06      54.49      48.62       0.00 -0.17  -0.69  -0.37   0.10  -0.73   0.55  -0.08   0.27   0.76   0.23   0.90  -0.12   0.53  -0.54 
01:13    320.574      21.50      28.00     744.00     438.06     139.04      59.70      48.42       0.00  0.10  -0.52   0.41   0.80  -0.37  -0.42  -0.26  -0.54  -0.99  -0.13  -0.03   0.32  -0.16   0.97 
01:13    320.519      21.50      28.00     744.00     440.89     140.15      54.90      48.36       0.00  0.10  -0.52   0.41   0.80  -0.37  -0.42  -0.26   0.62   0.97   0.86   0.53   0.70   0.58  -0.06 
01:13    320.478      21.50      28.00     757.85     438.64     140.84      54.89      48.29       0.00 -0.93  -0.76   0.58   0.42  -0.08   0.47  -0.74   0.62   0.97   0.86   0.53   0.70   0.58  -0.06 
01:14    320.440      21.50      28.00     745.66     439.06     140.84      54.89      48.51       0.00  0.20  -0.57   0.12   0.58  -0.04   0.32  -0.58  -0.96   0.42   0.11  -0.93  -0.29   0.99   0.06 
01:14    320.385      21.50      28.00     757.26     439.72     140.84      54.89      48.67       0.00 -0.82   0.02   0.93   0.32  -0.28   0.50  -0.09   0.15  -0.79  -0.42  -0.90  -0.85  -0.48   0.59 
01:14    320.314      21.50      28.00     763.10     437.55     141.07      60.98      48.71       0.00 -0.98   0.35  -0.10   0.75   0.80  -0.42   0.54   0.60  -1.00  -0.45  -0.66  -0.32   0.06  -0.68 
01:14    320.259      21.50      28.00     751.43     437.89     140.19      58.04      48.59       0.00 -0.54   0.09  -0.12  -0.96  -0.88  -0.19  -0.23  -0.31  -0.94  -0.82   0.01   0.31  -0.61  -0.66 
01:14    320.189      21.50      28.00     751.51     440.31     139.03      58.87      48.19       0.00  0.12   0.90   0.72   0.32  -0.00  -0.50  -0.98  -0.59  -0.38   0.79  -0.54   0.90  -0.25  -0.01 
01:14    320.133      21.50      28.00     766.86     437.31     141.68      57.90      48.74       0.00  0.75   0.46   0.59   0.02  -0.06   0.40   0.12   0.90   0.05  -0.62  -0.97  -0.59   0.89  -0.96 
01:14    320.061      21.50      28.00     766.69     435.80     141.50      58.46      48.69       0.00  0.86  -0.15  -0.39   0.78   0.84   0.77   0.96   0.34   0.58   0.10  -0.95   0.38   0.43   0.45 
01:14    319.987      21.50      28.00     763.85     436.73     141.24      57.17      48.57       0.00 -0.02   0.34   0.15   0.13  -0.14  -0.44   0.57   0.87  -0.81  -0.42  -0.54  -0.01   0.71   0.79 
01:14    319.931      21.50      28.00     763.85     438.22     139.98      59.57      48.16       0.00 -0.06   0.66   0.55   0.41   0.53  -0.75   0.31  -0.76  -0.59   0.26   0.48   0.11   0.32  -0.57 
01:14    319.864      21.50      28.00     747.00     440.15     140.27      58.17      48.36       0.00  0.52  -0.79   0.01  -0.65   0.10  -0.32  -0.05  -0.74  -0.94   0.83   0.18   0.28   0.12  -0.99 
01:14    319.805      21.50      28.00     766.69     437.81     141.28      57.15      48.56       0.00  0.52   0.02   0.91   0.10   0.04   0.13   0.26   0.86  -0.08  -0.47  -0.45  -0.54   0.23  -0.68 
01:14    319.762      21.50      28.00     766.44     436.39     142.23      55.72      48.62       0.00  0.04   0.02   0.91   0.10   0.04   0.13   0.26   0.86  -0.08  -0.47  -0.45  -0.54   0.23  -0.68 
01:14    319.721      21.50      28.00     770.61     435.72     142.01      53.66      48.55       0.00 -0.86   0.34  -0.94   0.60   0.37   0.68   0.35   0.91   0.67   0.85   0.81   0.82  -0.64  -0.58 
01:15    319.666      21.50      28.00     746.17     440.56     142.01      53.66      48.12       0.00  0.92   0.41  -0.16   0.94   0.66   0.18  -0.94  -0.23   0.86   0.32   0.12   0.93  -0.77   0.85 
01:15    319.611      21.50      28.00     745.92     435.31     142.01      53.66      48.52       0.00  0.08   0.85   0.86  -0.98   0.96   0.47   0.48   0.76   0.82  -0.75  -0.92  -0.52  -0.91  -0.26 
01:15    319.538      21.50      28.00     762.35     436.39     141.17      58.78      48.29       0.00 -0.68   0.26  -0.41   0.91   0.90   0.12   0.72  -0.42   0.77  -0.35   0.42  -0.88  -0.33  -0.76 
01:15    319.467      21.50      28.00     751.84     438.73     140.42      56.55      47.94       0.00  0.88  -0.46  -0.11   0.12  -0.91   0.19  -0.43  -0.12   0.09  -0.31   0.62  -0.17   0.07   0.48 
01:15    319.409      21.50      28.00     751.51     439.55     139.51      56.71      47.72       0.00 -0.32   0.91  -0.77  -0.94  -0.17  -0.97  -0.71  -0.39   0.20   0.81  -0.62  -0.73   0.57   0.54 
01:15    319.338      21.50      28.00     754.34     438.80     140.24      56.78      48.05       0.00 -0.70  -0.20  -0.22   0.15   0.56  -0.10  -0.20   0.23  -0.69   0.77  -0.22   0.50   0.76  -0.79 
01:15    319.284      21.50      28.00     754.25     439.23     140.12      62.86      47.87       0.00  0.88  -0.08  -0.73   0.94   0.65   0.91  -0.20  -0.84   0.33  -0.19  -0.37  -0.97  -0.65  -0.64 
01:15    319.216      21.50      28.00     750.35     439.81     140.40      56.95      47.82       0.00  0.44   0.39   0.74   0.00  -0.69   0.26  -0.17  -0.55   0.60  -0.34   0.69   0.30  -0.32   0.23 
01:15    319.148      21.50      28.00     758.27     439.06     141.05      57.49      47.78       0.00 -0.15  -0.36   0.99   0.01   0.87  -0.76   0.32   0.47  -0.26  -0.92   0.67   0.07  -0.61   0.99 
01:15    319.093      21.50      28.00     747.68     439.98     140.23      57.30      47.67       0.00 -0.43   0.50   0.17   0.70  -0.97   0.28  -0.69  -0.80   0.96  -0.32  -0.40  -0.44  -0.55   0.78 
01:15    319.023      21.50      28.00     767.27     437.48     141.45      57.73      48.02       0.00 -0.56   0.81   0.69  -0.74  -0.07  -0.05   0.96   0.54  -0.80   0.11  -0.57  -0.40  -0.74   0.86 
01:15    318.966      21.50      28.00     767.02     436.22     141.55      54.53      47.94       0.00  0.20   0.09  -0.18  -0.91   0.33   0.20   0.76   0.28   0.95  -0.80   0.03   0.99   0.89   0.84 
01:16    318.892      21.50      28.00     763.77     437.14     141.72      54.37      47.89       0.00 -0.18   0.20   0.51  -0.37   0.17   0.34   0.27   0.70  -0.54   0.32  -0.17   0.23   0.14  -0.23 
01:16    318.821      21.50      28.00     758.68     437.38     141.72      54.37      47.67       0.00 -0.87  -0.26  -0.81   0.88   0.72   0.95   0.45  -0.42  -0.18   0.37   0.16   0.92  -0.34  -0.70 
01:16    318.766      21.50      28.00     762.19     437.89     141.33      54.88      47.63       0.00 -0.13   0.53  -0.51  -0.49  -0.25  -0.76  -0.03   0.47   0.48  -0.98  -0.82  -0.47   0.97  -0.95 
01:16    318.692      21.50      28.00     762.26     436.39     141.98      54.46      47.81       0.00  0.31  -0.25  -0.33   0.13   0.79  -0.61   0.68   0.76   0.95  -0.56  -0.98  -0.58   0.92   0.58 
01:16    318.637      21.50      28.00     770.27     436.47     140.62      57.81      47.68       0.00 -0.92  -0.83  -0.84   0.59   0.72  -0.13   0.10   0.07  -0.21  -0.40  -0.22   0.30   0.17  -0.59 
01:16    318.565      21.50      28.00     748.01     439.06     139.75      58.71      47.58       0.00 -0.06   0.14   0.92  -0.67   0.48   0.16  -0.45  -0.84   0.52   0.11  -0.94   0.17  -0.36   0.17 
01:16    318.494      21.50      28.00     768.18     437.14     142.11      56.75      47.69       0.00 -0.47  -0.89  -0.40  -0.13   0.00   0.78   0.74  -0.23   0.94  -0.66  -0.91   0.02  -0.20   0.91 
01:16    318.439      21.50      28.00     749.75     437.38     140.47      59.20      47.28       0.00  0.83  -0.68  -0.13  -0.59  -0.06   0.16   0.12  -0.87  -0.68   0.23   0.71  -0.89   0.15  -0.72 
01:16    318.367      21.50      28.00     753.02     439.64     140.06      56.01      47.07       0.00  0.83   0.72  -0.66  -0.28  -0.62  -0.83  -0.57   0.44   0.64  -0.78   0.18   0.51   0.83   0.37 
01:16    318.313      21.50      28.00     752.34     439.31     140.31      58.11      47.40       0.00  0.91  -0.95   0.36  -0.97  -0.51   0.62  -0.57  -0.26  -0.43  -0.42  -0.34   0.15  -0.20  -0.54 
01:16    318.243      21.50      28.00     752.09     438.89     140.82      54.87      47.29       0.00  0.07  -0.26  -0.81   0.40  -0.27  -0.51   0.62  -0.39   0.56   0.35   0.31  -0.12  -0.65   0.47 
01:16    318.171      21.50      28.00     753.67     438.89     140.33      56.64      47.10       0.00  0.31   0.59   0.71  -0.13  -0.87  -0.11  -0.66   0.34  -0.01  -0.55  -1.00   0.76  -0.58  -0.28 
01:17    318.114      21.50      28.00     753.60     439.31     140.33      56.64      47.16       0.00 -0.48  -0.01  -0.22   0.03   0.64  -0.79  -0.42   0.59  -0.27   0.37   0.49  -0.28   0.75   0.03 
01:17    318.042      21.50      28.00     754.25     438.22     140.92      55.25      47.15       0.00 -0.56  -0.06  -0.32  -0.10   0.06   0.62  -0.75   0.84   0.01   0.07   0.51  -0.17   0.25   0.77 
01:17    317.987      21.50      28.00     759.18     437.48     141.41      54.28      46.74       0.00 -0.68  -0.76  -0.08   0.01   0.43  -0.27   0.38   0.20   0.70   0.97   0.50  -0.37  -0.50   0.47 
01:17    317.916      21.50      28.00     763.77     437.48     142.00      53.89      46.79       0.00  0.60  -0.49  -0.62  -0.71  -0.73   0.17  -0.14   0.95   0.24  -0.31   0.17  -0.93   0.77  -0.37 
01:17    317.847      21.50      28.00     751.43     437.31     140.86      55.90      46.67       0.00 -0.46  -0.81  -0.63   0.38  -0.10  -0.23  -0.51  -0.13   0.40   0.67  -0.14   0.44   0.28   0.92 
01:17    317.790      21.50      28.00     751.60     437.98     142.13      54.66      46.72       0.00  0.10   0.41  -0.68  -0.24  -0.01   0.37   0.47   0.50   0.54  -0.17  -0.07   0.73   0.64   0.39 
01:17    317.719      21.50      28.00     758.34     437.89     140.81      55.17      46.62       0.00 -0.44  -0.22   0.47   0.65   0.91  -0.83   0.27   0.20   0.45   0.99   0.63  -0.98  -0.14   0.34 
01:17    317.660      21.50      28.00     758.17     437.22     141.78      55.70      46.74       0.00  0.08   0.35  -0.65  -0.85   0.56   0.32   0.76   0.26  -0.18   0.34   0.75   0.82  -0.26   0.66 
01:17    317.589      21.50      28.00     762.35     437.55     141.35      54.90      46.67       0.00 -0.13   0.43  -0.00  -0.80   0.17  -0.92   0.67  -0.19   0.72   0.32  -0.99  -0.55  -0.53   0.91 
