Stare Time: 24-Sep-2019 02:06:13
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
02:35    332.202      21.50      28.00     742.91     441.23     139.48      57.38      24.90       0.00  0.63   0.54   0.20   0.33  -0.57  -0.28  -0.84  -0.52  -0.77  -0.70  -0.88   0.27  -0.70   0.52 
02:35    332.141      21.50      28.00     742.75     437.55     141.52      55.65      24.60       0.00  0.10  -0.19  -0.61   0.36   0.06   0.22   0.91   0.29  -0.03   0.33  -0.18   0.99   0.72  -0.41 
02:35    332.069      21.50      28.00     766.28     436.22     141.88      53.89      24.59       0.00  0.03  -0.44  -0.22  -0.49  -0.75  -0.18   0.89   0.76  -0.92   0.96   0.72  -0.46   0.67  -0.34 
02:35    332.000      21.50      28.00     748.67     437.48     140.17      59.11      24.77       0.00 -0.11  -0.47   0.50   0.33   0.79  -0.61   0.16  -0.92  -0.02   0.22  -0.02   0.01  -0.86   0.18 
02:35    331.934      21.50      28.00     748.42     438.89     141.16      59.07      24.63       0.00 -0.11  -0.47   0.50   0.33   0.79  -0.61   0.16  -0.92  -0.02   0.22  -0.02   0.01  -0.86  -0.28 
02:35    331.884      21.50      28.00     761.76     437.48     140.39      55.11      24.66       0.00  0.93  -0.05  -0.71   0.76   0.63   0.79  -0.04   0.30   0.06   0.08  -0.46  -0.12  -0.57  -0.28 
02:35    331.834      21.50      28.00     759.26     437.48     140.74      56.02      24.21       0.00 -0.10   0.72   0.10   0.87  -0.69   0.09  -0.63   0.76   0.52   0.88   0.08  -0.76  -0.74   0.69 
02:35    331.782      21.50      28.00     757.59     438.06     140.91      56.51      24.65       0.00 -0.71  -0.40   0.15   0.69   0.10  -0.76  -0.53   0.83  -0.52  -0.81   0.67  -0.94  -0.94   0.03 
02:35    331.723      21.50      28.00     757.59     436.47     142.05      53.85      24.51       0.00 -0.71  -0.40   0.15   0.69   0.10  -0.76   0.91   0.71   0.79  -0.86  -0.24   0.67   0.04   0.19 
02:35    331.670      21.50      28.00     772.85     435.89     140.62      55.16      24.54       0.00 -0.39   0.62   0.74  -0.39  -0.94   0.23   0.91   0.71   0.79  -0.86  -0.24   0.67   0.04   0.19 
02:35    331.618      21.50      28.00     757.09     438.15     141.14      54.84      24.45       0.00  0.56  -0.72   0.89   0.78  -0.73  -0.66  -0.03   0.20   0.34   0.77  -0.57  -0.94   0.84   0.09 
02:35    331.567      21.50      28.00     766.18     436.30     141.38      54.29      24.51       0.00 -0.91   0.34   0.45  -0.67  -0.15  -0.90   0.86   0.73  -0.49   0.28   0.18  -0.07   0.38   0.54 
02:35    331.511      21.50      28.00     766.11     437.22     140.47      56.27      24.47       0.00  0.32  -0.22  -0.12  -0.84   0.43   0.73  -0.86   0.42   0.53  -0.91   0.28  -0.38  -0.47  -0.80 
02:35    331.439      21.50      28.00     748.26     439.06     139.79      57.28      24.61       0.00 -0.61  -0.88   0.96  -0.70   0.81  -1.00  -0.33  -0.76   0.15   0.14  -0.26  -0.94  -0.82   0.30 
02:36    331.370      21.50      28.00     767.44     437.22     139.79      57.28      24.53       0.00 -0.85  -0.31  -0.80   0.69  -0.22   0.82  -0.12   0.99  -0.90  -0.69  -0.92  -0.00  -0.70  -0.30 
02:36    331.301      21.50      28.00     752.42     437.48     140.05      57.48      24.58       0.00  0.45  -0.99   1.00   0.36  -0.23   0.91  -0.14  -0.52   0.22   0.67   0.88  -0.33   0.15   0.07 
02:36    331.235      21.50      28.00     740.99     440.89     138.56      60.42      24.66       0.00 -0.66  -0.77  -0.80   0.01   0.51  -0.82  -0.90  -0.89  -0.84  -0.71  -0.77   0.76  -0.41  -0.97 
02:36    331.169      21.50      28.00     765.85     440.89     141.64      54.18      24.53       0.00 -0.66  -0.77  -0.80   0.08  -0.31   0.48  -0.14   0.85   0.77   0.27   0.06  -0.66   0.80  -0.46 
02:36    331.117      21.50      28.00     765.77     436.30     139.57      60.89      24.65       0.00 -0.58   0.86   0.63   0.08  -0.31   0.48  -0.14   0.85   0.77   0.27   0.06  -0.66   0.80  -0.46 
02:36    331.065      21.50      28.00     743.92     441.14     139.56      60.62      24.41       0.00  0.89   0.15   0.64   0.56  -0.24  -0.06  -0.62  -0.42  -0.73  -0.21  -0.82   0.80  -0.91   0.73 
02:36    331.017      21.50      28.00     768.52     436.06     142.14      57.60      24.48       0.00  0.07  -0.21   0.79  -0.10   0.88   0.80   0.36   0.50   0.87  -0.76  -0.02  -0.90   0.61   0.11 
02:36    330.958      21.50      28.00     765.85     436.13     141.65      54.39      24.66       0.00 -0.05  -0.91  -0.60  -0.48   0.76  -0.83   0.83  -0.01   0.88  -0.67   0.52   0.29  -0.77   0.29 
02:36    330.888      21.50      28.00     741.33     437.64     139.07      58.94      24.70       0.00  0.14   0.63  -0.66   0.22   0.43  -0.56  -0.52  -0.83  -0.01  -1.00   0.96   0.84  -0.21   0.82 
02:36    330.818      21.50      28.00     762.02     437.98     141.36      56.34      24.45       0.00 -0.19   0.36  -0.55   0.30   0.04  -0.89   0.70   0.39  -0.49  -0.67  -0.20   0.62   0.02  -0.30 
02:36    330.755      21.50      28.00     751.67     438.47     140.38      61.67      24.51       0.00 -0.19   0.36  -0.55   0.30   0.04  -0.89   0.70   0.39  -0.49  -0.67  -0.20  -0.04   0.12   0.81 
02:36    330.704      21.50      28.00     751.60     438.97     139.51      57.16      24.52       0.00 -0.02   0.98   0.80  -0.71   0.50   0.81  -0.01  -0.57  -0.37   0.40  -0.85  -0.04   0.12   0.81 
02:36    330.658      21.50      28.00     748.42     440.80     139.72      57.00      23.94       0.00 -0.56  -0.62   0.48   0.18  -0.90  -0.76  -0.24  -0.46  -0.38  -0.43  -0.50   0.32   0.27  -0.07 
02:37    330.609      21.50      28.00     754.85     438.97     140.68      58.31      24.45       0.00  0.82  -0.83   0.47   0.20  -0.12   0.93  -0.10  -0.26   0.13   0.22   0.07  -0.54   0.58   0.90 
02:37    330.552      21.50      28.00     760.43     438.73     140.68      58.31      24.42       0.00  0.82  -0.83   0.47   0.20  -0.12   0.93  -0.10   0.01  -0.82   0.34  -0.82   0.86  -0.10   0.36 
02:37    330.499      21.50      28.00     760.77     437.81     140.85      56.42      24.39       0.00 -0.83   0.09  -0.65  -0.20  -0.19   0.62   0.40   0.01  -0.82   0.34  -0.82   0.86  -0.10   0.36 
02:37    330.448      21.50      28.00     763.18     438.06     141.25      56.34      24.28       0.00  0.61   0.19   0.23   0.67  -0.08   0.84   0.47   0.75  -0.42   0.68   0.68   0.92   0.27   0.64 
02:37    330.395      21.50      28.00     763.94     437.81     140.82      55.45      24.48       0.00  0.07   0.94  -0.50   0.14   0.22   0.88  -0.87   0.86   0.72   0.25  -0.77  -0.43  -0.75  -0.82 
02:37    330.342      21.50      28.00     763.10     437.98     141.14      59.99      24.44       0.00  0.27  -0.16   0.90   0.95   0.89   0.00   0.23   0.89  -0.53  -0.11  -0.65   0.57  -0.18  -0.41 
02:37    330.270      21.50      28.00     759.93     438.06     140.79      54.66      24.66       0.00 -0.70  -0.00  -0.89   0.98   0.61  -0.29  -0.85   0.97   0.95   0.45  -0.35  -0.28   0.82   0.50 
02:37    330.202      21.50      28.00     742.34     438.97     139.42      60.34      24.55       0.00 -0.75   0.63   0.68   0.14   0.13   0.83  -0.69  -0.95  -0.25   0.75   0.02   0.36  -0.86   0.95 
02:37    330.133      21.50      28.00     757.85     438.80     140.61      55.70      24.38       0.00 -0.79  -0.17   0.31  -0.78   0.35  -0.57   0.10  -0.41   0.91  -0.90  -0.09  -0.16   0.14  -0.91 
02:37    330.065      21.50      28.00     754.25     438.89     140.64      58.61      24.31       0.00  0.32  -0.12  -0.01  -0.39   0.04   0.59  -0.63  -0.05   0.21  -0.99  -0.69  -0.19   0.78  -0.24 
02:37    330.002      21.50      28.00     754.59     438.89     140.72      60.55      24.28       0.00  0.32  -0.12  -0.01  -0.39   0.04   0.59  -0.63  -0.05   0.21  -0.99  -0.69  -0.90  -0.96  -0.02 
02:37    329.954      21.50      28.00     754.18     438.89     140.55      56.77      24.32       0.00  0.83   0.90   0.50   0.61   0.14   0.89  -0.15  -0.23  -0.11   0.65  -0.04  -0.90  -0.96  -0.02 
02:37    329.905      21.50      28.00     753.76     439.06     140.39      56.57      24.39       0.00 -0.63   0.26  -0.96   0.41   0.03  -0.20  -0.37   0.12  -0.36  -0.03   0.62  -0.52   0.83  -0.94 
02:37    329.858      21.50      28.00     756.75     438.15     140.67      55.97      24.37       0.00  0.60  -0.26  -0.49  -0.14   0.24  -0.60  -0.04   0.44  -0.62  -0.09   0.67   0.52  -0.83  -0.56 
02:37    329.797      21.50      28.00     757.93     438.15     140.36      55.60      24.41       0.00  0.60  -0.26  -0.49  -0.14   0.06  -0.51  -0.20   0.25   0.18   0.28   0.43  -0.96   0.65  -0.34 
02:38    329.750      21.50      28.00     758.17     439.06     140.36      55.60      24.41       0.00 -0.58   0.58  -0.90  -0.64   0.06  -0.51  -0.20   0.25   0.18   0.28   0.43  -0.96   0.65  -0.34 
02:38    329.702      21.50      28.00     749.51     439.55     140.36      55.60      23.61       0.00 -0.35   0.34   0.93   0.32  -0.67   0.27  -0.50  -0.72   0.67  -0.75  -0.80  -0.35  -0.84   0.83 
02:38    329.650      21.50      28.00     763.27     437.64     141.52      60.21      24.32       0.00 -0.88   0.83   0.78   0.57  -0.15   0.65   0.52   0.48  -0.29  -0.89  -0.60   0.99   0.33   0.48 
02:38    329.592      21.50      28.00     759.68     437.64     140.77      56.05      24.36       0.00  0.86  -0.88   0.65   0.60   0.25   0.04  -0.30   0.69  -0.09   0.70  -0.41  -0.19  -0.24  -0.50 
02:38    329.525      21.50      28.00     755.84     438.15     140.27      60.27      24.44       0.00  0.83   0.21   0.36   0.57  -0.42  -0.15   0.89  -0.43  -0.77   0.01  -0.38   0.70   0.34  -0.63 
02:38    329.456      21.50      28.00     768.95     437.22     141.94      57.15      24.32       0.00  0.39   0.24  -0.66  -0.93   0.40   0.75   0.92   0.17  -0.05   0.24  -0.82   0.12   0.66   0.21 
02:38    329.383      21.50      28.00     768.69     435.64     142.50      53.05      24.33       0.00  0.11   0.85  -0.37  -0.94  -0.73  -0.46   0.47   1.00   0.41   0.45  -0.18   0.27  -0.66  -0.90 
02:38    329.311      21.50      28.00     771.60     436.22     141.94      57.65      24.41       0.00  0.46  -0.17  -0.41   0.06   0.52  -0.12   0.72   0.81  -0.25  -0.46  -0.55  -0.42  -0.95  -0.92 
02:38    329.246      21.50      28.00     760.94     436.56     140.97      54.51      23.04       0.00  0.46  -0.17  -0.41   0.06   0.52  -0.12   0.55  -0.04   0.40   0.08   0.61   0.99  -0.79  -0.33 
02:38    329.197      21.50      28.00     761.10     437.72     139.97      58.05      22.97       0.00 -0.67  -0.72  -0.63   0.02   0.51  -0.78   0.55  -0.04   0.40   0.08   0.61   0.99  -0.79  -0.33 
02:38    329.146      21.50      28.00     747.92     439.81     139.94      57.49      22.85       0.00 -0.49  -0.29   0.68   0.80   0.64  -0.84  -0.80  -0.20   0.32  -0.45  -0.06  -0.98  -0.53  -0.24 
02:38    329.097      21.50      28.00     747.58     440.39     139.98      56.42      23.14       0.00 -0.37   0.37  -0.55  -0.46  -0.39  -0.69  -0.40  -0.68   0.51  -0.13  -0.85   0.99   0.53   0.82 
02:38    329.043      21.50      28.00     762.77     438.15     141.04      54.10      23.03       0.00 -0.20  -0.96  -0.57  -0.02  -0.93  -0.78   0.84   0.29  -0.69   0.94  -0.39   0.79   0.85   0.02 
02:39    328.973      21.50      28.00     763.10     436.80     141.29      56.56      22.94       0.00  0.06  -0.23  -0.38   0.80   0.15   0.19   0.75   0.35  -0.94  -0.22   0.02   0.82  -0.02  -0.91 
02:39    328.902      21.50      28.00     762.19     437.38     141.29      56.56      23.05       0.00 -0.94  -0.41  -0.81  -0.09  -0.62   0.24   0.04   0.36  -0.55   0.97   0.57  -0.68   0.00  -0.40 
02:39    328.834      21.50      28.00     754.76     438.56     140.68      59.27      22.98       0.00  0.50  -0.93  -0.72   0.77   0.58   0.23   0.34  -0.63  -0.10   0.49  -0.11  -0.39   0.35   0.31 
02:39    328.769      21.50      28.00     754.34     439.89     139.42      57.16      23.14       0.00 -0.10  -0.41  -0.66  -0.15   0.50  -0.72  -0.74  -0.44  -0.35   0.85   0.75  -0.83  -0.12  -0.13 
02:39    328.704      21.50      28.00     759.26     438.97     140.95      54.86      22.93       0.00  1.00  -0.44  -0.84   0.41  -0.42  -0.60  -0.55   0.89   0.14  -0.25  -0.57   0.16  -0.12   0.51 
02:39    328.636      21.50      28.00     759.52     438.97     139.20      57.26      23.12       0.00  0.65   0.14  -0.99   0.72  -0.61  -0.54  -0.81  -0.72   0.03   0.86   0.06  -0.19   0.86  -0.60 
02:39    328.569      21.50      28.00     746.84     440.80     139.81      58.19      22.96       0.00 -0.20  -0.48   0.23   0.30   0.76  -0.41  -0.82   0.11  -0.89   0.92   0.13  -0.63   0.41  -0.33 
02:39    328.500      21.50      28.00     764.19     438.22     141.36      56.15      22.76       0.00  0.40   0.70   0.50  -0.07   0.35   0.14   0.38   0.57   0.10   0.71  -0.97  -0.66   0.58   0.76 
02:39    328.427      21.50      28.00     765.94     436.39     141.23      54.06      22.72       0.00 -0.26  -0.64  -0.49  -0.53   0.11   0.74  -0.23   0.36   0.86   0.67  -0.17  -0.87  -0.75   0.46 
02:39    328.366      21.50      28.00     765.94     437.81     139.62      57.16      22.93       0.00 -0.26  -0.64  -0.49  -0.53   0.11   0.74  -0.23   0.36   0.86   0.67   0.65  -0.07   0.04  -0.27 
02:39    328.320      21.50      28.00     744.09     440.31     140.83      56.96      22.70       0.00 -0.94   0.46  -0.95  -0.37  -0.94  -0.16  -0.64  -1.00   0.05   0.56   0.65  -0.07   0.04  -0.27 
02:39    328.269      21.50      28.00     757.43     438.47     140.79      56.83      22.54       0.00 -0.83  -0.28  -0.41   0.59  -0.24   0.56   0.41  -0.60   0.53  -0.30   0.66   0.41  -0.05   0.73 
02:39    328.220      21.50      28.00     775.28     435.89     142.78      54.45      22.52       0.00 -0.72  -0.21   0.26  -0.88  -0.04   0.59   0.80   0.81   0.26  -0.15   0.21  -0.40   0.05  -0.59 
02:40    328.160      21.50      28.00     774.94     435.72     142.13      54.61      22.76       0.00 -0.72  -0.21   0.26  -0.88  -0.04   0.59   0.32   0.86   0.30   0.45   0.59   0.49   0.53  -0.23 
02:40    328.109      21.50      28.00     764.11     436.06     142.13      54.61      22.96       0.00 -0.14  -0.09  -0.07  -0.66   0.92  -0.96   0.32   0.86   0.30   0.45   0.59   0.49   0.53  -0.23 
02:40    328.057      21.50      28.00     760.94     437.22     142.13      54.61      22.83       0.00 -0.73  -0.94   0.08  -0.39  -0.54  -0.63   0.13   0.62  -0.20   0.44   0.82   0.51  -0.36   0.75 
02:40    328.012      21.50      28.00     741.83     438.64     140.01      59.86      22.93       0.00  0.33  -0.02  -0.74   0.79  -0.65   0.54  -0.45  -0.97  -0.86   0.83  -0.14   0.77   0.43  -0.05 
02:40    327.957      21.50      28.00     764.19     437.72     141.40      58.20      22.66       0.00  0.17   0.30  -0.19  -0.23   0.92  -0.01   0.42   0.78  -0.69  -0.30   0.33  -0.39  -0.36   0.78 
02:40    327.889      21.50      28.00     764.26     437.31     141.01      55.06      22.74       0.00  0.65   0.11   0.93  -0.70  -0.15  -0.84  -0.32   0.96   0.04  -0.50  -0.42  -0.78   0.31   0.07 
02:40    327.822      21.50      28.00     742.84     438.97     139.38      57.70      23.08       0.00  0.58   0.88   0.16  -0.95  -0.71  -0.46  -0.79  -0.69   0.53   0.53   0.74   0.98  -0.41   0.47 
02:40    327.755      21.50      28.00     752.09     439.98     140.31      56.68      22.86       0.00  0.76  -0.40   0.84   0.35   0.02  -0.53   0.30  -0.51   0.39   0.14   0.44  -0.61   0.28   0.69 
02:40    327.689      21.50      28.00     758.10     438.97     140.68      57.74      22.85       0.00 -0.61  -0.23   0.01  -0.55   0.96  -0.01   0.71  -0.47   0.01   0.39  -0.51   0.21   0.97   0.48 
02:40    327.615      21.50      28.00     763.77     437.89     141.30      55.98      22.80       0.00  0.67  -0.92   0.91  -0.48   0.23  -0.05   0.45  -0.04   0.61  -0.02  -0.09  -0.48  -0.71  -0.98 
02:40    327.550      21.50      28.00     751.92     438.80     140.10      56.32      22.90       0.00  0.24  -0.73   0.27  -0.49  -0.21  -0.24  -0.58  -0.08   0.38  -0.78   0.27  -0.33   0.24   0.84 
02:40    327.484      21.50      28.00     744.84     440.80     139.47      58.10      22.99       0.00 -0.94  -0.21  -0.75  -0.66  -0.03   0.15  -0.77  -0.91  -0.14  -0.54   0.73  -0.51   0.64   0.18 
02:40    327.423      21.50      28.00     748.16     440.80     139.49      62.37      22.94       0.00 -0.94  -0.21  -0.75  -0.66  -0.03   0.15  -0.77  -0.91  -0.14  -0.54   0.73  -0.51   0.64  -0.24 
02:40    327.374      21.50      28.00     748.84     440.48     139.89      62.51      22.90       0.00  0.68   0.85   0.34  -0.22   0.55   0.62  -0.35  -0.66  -0.06  -0.47  -0.67  -0.03   0.41  -0.24 
02:41    327.328      21.50      28.00     751.26     439.72     139.89      62.51      22.93       0.00 -0.74   0.03   0.14   0.56   0.20   0.09  -0.77  -0.00   0.19   0.50   0.11   0.25  -0.52  -0.89 
02:41    327.279      21.50      28.00     749.67     440.39     139.89      62.51      22.94       0.00 -0.31  -0.12   0.33   0.27   0.73  -0.30  -0.91  -0.03   0.04   0.29   0.30  -0.77  -0.89  -0.19 
02:41    327.224      21.50      28.00     745.08     440.56     139.21      57.03      22.97       0.00 -0.31  -0.12   0.33   0.27  -0.24  -0.23  -0.55  -0.82   0.12   0.83   0.93   0.55   0.61  -0.40 
02:41    327.176      21.50      28.00     744.67     440.48     140.32      55.54      22.87       0.00 -0.98  -0.70  -0.66   0.10  -0.24  -0.23  -0.55  -0.82   0.12   0.83   0.93   0.55   0.61  -0.40 
02:41    327.126      21.50      28.00     754.42     439.06     139.69      56.83      22.66       0.00 -0.12   0.88  -0.28  -0.64  -0.34  -0.53  -0.44   0.09   0.38  -0.06  -0.82  -0.34  -0.07   0.97 
02:41    327.080      21.50      28.00     746.42     440.15     139.76      57.17      22.86       0.00  0.59  -0.52   0.06   0.26  -0.41  -0.36  -0.75  -0.21  -0.56   0.86  -0.65  -0.36   0.16   0.13 
02:41    327.025      21.50      28.00     750.76     440.56     139.98      60.01      22.90       0.00  0.15   0.71   0.30   0.89  -0.58   0.36   0.16  -0.74   0.10  -0.58   0.02  -0.07   0.26   0.10 
